SID,TIME,YEAR,BASIN,TC_LAT,TC_LON_360,GRID_LAT,GRID_LON,PRECIP_3H_MM,PRECIP_MMHR,ROW,IS_INTERPOLATED_TIMESTEP,POT99_MM_3H
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,192.15001,8.0625,2.6875,2637121,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,188.65001,7.75,2.5833333,2640686,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,188.75,8.0625,2.6875,2640687,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,188.85,8.3125,2.7708333,2640688,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,188.95,14.875,4.9583335,2640689,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,189.05,16.6875,5.5625,2640690,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,189.15001,14.0625,4.6875,2640691,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,189.25,17.75,5.9166665,2640692,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,189.35,16.9375,5.6458335,2640693,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,189.45,13.3125,4.4375,2640694,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,189.55,9.75,3.25,2640695,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,189.65001,9.375,3.125,2640696,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,189.75,10.125,3.375,2640697,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,189.85,12.5625,4.1875,2640698,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,189.95,12.6875,4.2291665,2640699,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,190.05,13.6875,4.5625,2640700,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,190.15001,27.875,9.291667,2640701,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,190.25,20.0625,6.6875,2640702,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,190.35,19.3125,6.4375,2640703,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,190.45,12.75,4.25,2640704,False,9.995701
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,190.55,13.0,4.3333335,2640705,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,190.65001,12.0,4.0,2640706,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,190.75,11.3125,3.7708333,2640707,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,190.85,11.1875,3.7291667,2640708,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,190.95,9.4375,3.1458333,2640709,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,191.05,9.0625,3.0208333,2640710,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,192.15001,9.25,3.0833333,2640721,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.649998,192.25,7.625,2.5416667,2640722,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,188.95,9.875,3.2916667,2644289,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,189.05,9.8125,3.2708333,2644290,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,189.15001,10.25,3.4166667,2644291,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,189.25,11.6875,3.8958333,2644292,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,189.35,16.25,5.4166665,2644293,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,189.45,13.0625,4.3541665,2644294,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,189.55,11.5,3.8333333,2644295,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,189.65001,10.8125,3.6041667,2644296,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,189.75,9.6875,3.2291667,2644297,False,8.559299
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,189.85,12.5,4.1666665,2644298,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,189.95,10.875,3.625,2644299,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,190.05,11.6875,3.8958333,2644300,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,190.15001,16.625,5.5416665,2644301,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,190.25,15.0625,5.0208335,2644302,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,190.35,11.375,3.7916667,2644303,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,190.45,12.125,4.0416665,2644304,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,190.55,11.75,3.9166667,2644305,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,190.65001,10.75,3.5833333,2644306,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,190.75,10.75,3.5833333,2644307,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,190.85,9.875,3.2916667,2644308,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,190.95,9.9375,3.3125,2644309,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.55,192.15001,7.6875,2.5625,2644321,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,188.95,9.125,3.0416667,2647889,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,189.05,9.375,3.125,2647890,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,189.15001,9.25,3.0833333,2647891,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,189.25,11.3125,3.7708333,2647892,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,189.35,13.375,4.4583335,2647893,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,189.45,13.8125,4.6041665,2647894,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,189.55,11.3125,3.7708333,2647895,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,189.65001,11.75,3.9166667,2647896,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,189.75,9.4375,3.1458333,2647897,False,8.559299
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,189.85,10.5625,3.5208333,2647898,False,8.559299
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,189.95,12.25,4.0833335,2647899,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,190.05,12.3125,4.1041665,2647900,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,190.15001,15.0625,5.0208335,2647901,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,190.25,12.5625,4.1875,2647902,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,190.35,10.75,3.5833333,2647903,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,190.45,12.25,4.0833335,2647904,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,190.55,11.5,3.8333333,2647905,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,190.65001,9.6875,3.2291667,2647906,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,190.75,9.9375,3.3125,2647907,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,190.85,9.375,3.125,2647908,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,190.95,9.125,3.0416667,2647909,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.45,192.15001,7.4375,2.4791667,2647921,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.350002,189.25,7.375,2.4583333,2651492,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.350002,189.35,8.5625,2.8541667,2651493,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.350002,189.45,8.5,2.8333333,2651494,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.350002,189.55,8.125,2.7083333,2651495,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.350002,189.65001,9.4375,3.1458333,2651496,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.350002,189.75,8.625,2.875,2651497,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.350002,189.85,8.875,2.9583333,2651498,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.350002,189.95,9.1875,3.0625,2651499,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.350002,190.05,9.1875,3.0625,2651500,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.350002,190.15001,12.0,4.0,2651501,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.350002,190.25,9.875,3.2916667,2651502,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.350002,190.45,10.0,3.3333333,2651504,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.350002,190.55,9.75,3.25,2651505,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.350002,190.65001,8.5625,2.8541667,2651506,False,8.559299
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.249996,189.35,7.5,2.5,2655093,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.249996,189.45,8.25,2.75,2655094,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.249996,189.65001,8.625,2.875,2655096,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.249996,190.15001,9.625,3.2083333,2655101,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.249996,190.25,9.3125,3.1041667,2655102,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.249996,190.45,10.0,3.3333333,2655104,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.249996,190.55,10.0,3.3333333,2655105,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.249996,190.75,8.9375,2.9791667,2655107,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.249996,192.35,7.75,2.5833333,2655123,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.149998,190.45,9.5625,3.1875,2658704,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.149998,190.55,10.0625,3.3541667,2658705,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.149998,190.75,8.9375,2.9791667,2658707,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.149998,190.85,9.0625,3.0208333,2658708,False,8.559299
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.05,190.15001,9.0625,3.0208333,2662301,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,13.45,194.85,10.375,3.4583333,2755948,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,13.350001,194.85,11.0,3.6666667,2759548,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.850001,193.55,10.5,3.5,2813535,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.850001,193.65001,9.625,3.2083333,2813536,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.749995,193.45,10.25,3.4166667,2817134,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.749995,193.55,12.1875,4.0625,2817135,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.749995,193.65001,11.75,3.9166667,2817136,False,9.7563
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.649997,192.95,9.5625,3.1875,2820729,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.649997,193.35,9.5625,3.1875,2820733,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.649997,193.45,9.5625,3.1875,2820734,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.649997,193.55,11.8125,3.9375,2820735,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.649997,193.65001,12.25,4.0833335,2820736,False,9.7563
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.649997,193.75,9.875,3.2916667,2820737,False,9.7563
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.549998,192.95,10.5,3.5,2824329,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.549998,193.05,9.5625,3.1875,2824330,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.549998,193.15001,10.125,3.375,2824331,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.549998,193.25,9.75,3.25,2824332,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.549998,193.35,11.375,3.7916667,2824333,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.549998,193.45,11.4375,3.8125,2824334,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.549998,193.55,12.25,4.0833335,2824335,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.549998,193.65001,11.5625,3.8541667,2824336,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.549998,193.75,9.875,3.2916667,2824337,False,9.7563
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.45,192.85,9.3125,3.1041667,2827928,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.45,192.95,9.625,3.2083333,2827929,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.45,193.15001,11.3125,3.7708333,2827931,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.45,193.25,11.5,3.8333333,2827932,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.45,193.35,11.375,3.7916667,2827933,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.45,193.45,11.25,3.75,2827934,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.45,193.55,12.8125,4.2708335,2827935,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.45,193.65001,10.8125,3.6041667,2827936,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.45,193.75,10.0625,3.3541667,2827937,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.350001,192.85,10.0,3.3333333,2831528,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.350001,192.95,10.5,3.5,2831529,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.350001,193.05,10.25,3.4166667,2831530,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.350001,193.15001,12.0625,4.0208335,2831531,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.350001,193.25,12.8125,4.2708335,2831532,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.350001,193.35,12.6875,4.2291665,2831533,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.350001,193.45,11.25,3.75,2831534,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.350001,193.55,12.0625,4.0208335,2831535,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.350001,193.65001,10.9375,3.6458333,2831536,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.350001,193.75,10.75,3.5833333,2831537,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.350001,193.85,9.6875,3.2291667,2831538,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.249995,192.75,10.125,3.375,2835127,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.249995,192.85,10.3125,3.4375,2835128,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.249995,192.95,11.75,3.9166667,2835129,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.249995,193.05,10.6875,3.5625,2835130,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.249995,193.15001,12.0,4.0,2835131,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.249995,193.25,12.4375,4.1458335,2835132,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.249995,193.35,12.5,4.1666665,2835133,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.249995,193.45,10.5625,3.5208333,2835134,False,9.7563
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.249995,193.55,11.5,3.8333333,2835135,False,9.7563
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.249995,193.65001,11.4375,3.8125,2835136,False,9.7563
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.249995,193.75,10.4375,3.4791667,2835137,False,9.995701
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.149997,192.75,10.375,3.4583333,2838727,False,9.7563
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.149997,192.85,10.3125,3.4375,2838728,False,9.7563
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.149997,192.95,12.9375,4.3125,2838729,False,9.7563
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.149997,193.05,11.125,3.7083333,2838730,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.149997,193.15001,11.5625,3.8541667,2838731,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.149997,193.25,11.25,3.75,2838732,False,9.7563
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.149997,193.35,12.5625,4.1875,2838733,False,9.7563
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.149997,193.55,11.9375,3.9791667,2838735,False,9.7563
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.149997,193.65001,10.1875,3.3958333,2838736,False,9.995701
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.049998,192.75,10.125,3.375,2842327,False,9.7563
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.049998,192.85,9.625,3.2083333,2842328,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.049998,192.95,12.0625,4.0208335,2842329,False,9.7563
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.049998,193.05,10.5625,3.5208333,2842330,False,9.995701
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.049998,193.15001,11.5,3.8333333,2842331,False,9.7563
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.049998,193.35,11.125,3.7083333,2842333,False,9.7563
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,11.049998,193.55,10.5,3.5,2842335,False,9.7563
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,10.549998,192.45,11.875,3.9583333,2860324,False,11.192699
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,10.45,192.45,11.625,3.875,2863924,False,11.192699
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,10.350001,192.45,12.375,4.125,2867524,False,11.192699
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,10.249995,192.45,11.75,3.9166667,2871124,False,11.4321
